4,42837,1000,5,0,0,1,5,2,12,129,1042,35,6,0,1,58.11
4,42823,1200,5,0,3,1,7,3,12,130,1035,37,6,0,1,70.94
4,42799,1200,5,1,2,0,3,26,8,132,1034,39,6,0,2,70.21
4,42760,1200,4,0,3,1,12,6,8,114,1035,41,6,0,0,71.49
4,42749,1200,4,1,3,1,12,26,4,117,1034,41,6,0,2,70.46
4,42739,1200,4,0,0,1,12,27,7,116,1046,42,6,0,2,71.58
4,42718,1200,4,0,2,0,12,6,3,117,1044,42,6,0,1,71.05
4,42704,1200,4,0,0,1,12,27,7,116,1048,42,6,0,2,71.11
4,42683,1000,5,0,6,1,4,3,1,130,1049,37,6,0,0,58.02
4,42530,1200,5,0,0,1,4,16,7,132,1020,39,6,0,0,70.66
4,42519,1400,4,1,4,1,14,5,5,114,1026,41,6,0,3,82.16
4,42501,1200,4,0,0,1,11,8,10,118,1027,44,6,0,2,71.36
4,42487,1000,4,0,2,1,10,19,5,121,1031,46,6,0,1,57.84
4,42473,1200,4,0,0,2,8,6,8,121,1019,48,6,0,2,71.56
4,42452,1200,4,0,2,2,8,8,2,123,1037,50,6,0,2,70.94
4,42410,1200,4,1,2,1,5,28,3,125,1054,52,7,0,2,70.87
4,42400,1600,4,1,4,1,6,29,7,127,1061,54,7,0,2,97.45
4,42354,1200,4,0,6,1,3,30,4,129,1053,56,7,0,2,71.28
4,42340,1200,4,0,3,1,3,25,9,132,1062,58,7,0,2,71.62
4,42322,1200,4,1,4,1,1,13,6,133,1065,60,7,0,0,70.93
4,42281,1000,3,1,1,2,11,31,7,119,1077,62,7,0,1,58.81
4,42266,1000,3,1,3,0,14,31,4,118,1083,62,7,0,1,56.59
4,42169,1000,3,1,1,0,9,23,7,121,1099,66,7,0,1,56.37
4,42148,1000,3,1,3,1,9,3,6,121,1104,66,7,0,1,57.3
5,42837,1000,5,0,0,1,4,6,9,131,1283,37,4,0,1,58.98
5,42760,1000,5,0,3,1,1,8,12,133,1264,39,4,0,1,58.61
5,42711,1000,4,0,6,0,12,16,5,118,1243,40,4,0,1,58.36
5,42701,1000,4,1,2,1,13,11,4,117,1250,42,4,0,0,58.42
5,42680,1000,4,1,3,0,11,11,1,119,1244,44,4,0,1,57.95
5,42631,1000,4,1,3,0,13,8,3,118,1240,45,4,0,0,58
5,42620,1200,4,0,6,2,10,9,10,118,1231,45,4,0,0,71.91
5,42519,1000,4,1,4,1,11,5,12,118,1255,45,4,0,0,56.38
5,42501,1000,5,0,0,1,1,8,3,133,1261,40,4,0,0,57.54
5,42476,1000,4,1,3,0,13,16,8,115,1266,42,4,0,0,56.58
5,42438,1200,4,0,0,2,10,16,6,115,1274,42,4,0,2,71.28
5,42431,1000,4,0,3,1,12,11,8,117,1272,43,4,0,0,57.6
5,42406,1000,4,1,1,1,14,200,6,118,1278,45,4,0,0,59.99
5,42386,1000,4,1,3,2,11,16,8,120,1244,47,4,0,0,57.81
5,42370,1000,4,1,1,1,10,16,2,123,1241,49,4,0,0,58.14
5,42357,1000,4,1,3,1,8,5,12,124,1236,50,4,0,0,58.09
5,42337,1000,4,1,2,1,13,25,3,124,1234,50,4,0,0,57.47
5,42193,1000,4,0,0,0,7,32,6,124,1250,51,4,0,1,58.13
5,42182,1000,4,1,3,0,9,11,7,126,1257,51,4,0,1,57.67
5,42158,1000,4,0,0,0,6,16,3,125,1260,51,4,0,1,57.73
5,42137,1000,4,0,6,0,8,16,3,120,1253,45,4,0,0,57.35
5,42116,1000,4,0,2,0,10,13,9,121,1239,47,4,0,1,58.02
5,42042,1000,4,1,3,0,13,33,6,120,1234,47,4,0,0,57.97
5,42025,1000,4,0,2,1,10,11,9,122,1250,47,4,0,1,57.58
6,42827,1400,5,1,1,0,6,27,7,129,1098,36,8,0,0,83.4
6,42813,1000,4,1,0,2,14,17,2,114,1100,40,8,0,1,59.8
6,42802,1200,4,0,0,1,12,27,6,116,1105,43,8,0,1,71.27
6,42757,1200,4,1,0,1,12,27,12,119,1099,46,8,0,0,71.48
6,42736,1600,4,1,1,0,6,27,7,124,1101,48,8,0,0,96.86
6,42711,1200,4,0,6,0,8,29,6,123,1106,50,8,0,2,71.18
6,42680,1000,4,1,3,0,4,29,10,127,1106,52,8,0,1,57.59
6,42651,1400,4,1,1,0,3,31,4,127,1118,54,8,0,2,82.79
6,42634,1200,4,0,2,0,4,11,7,129,1101,56,8,0,0,71.85
6,42543,1200,4,0,2,0,1,27,10,133,1114,60,8,0,0,70.98
6,42519,1000,3,1,4,1,14,4,11,117,1108,62,8,0,0,56.75
6,42494,1000,3,0,3,1,10,27,2,117,1107,64,8,0,1,58.8
6,42476,1200,3,1,3,0,7,27,9,119,1105,66,8,0,0,70.1
6,42452,1000,3,0,2,2,6,16,8,120,1102,66,8,0,1,58.71
7,42837,1000,5,0,0,1,8,13,11,123,1096,29,9,0,1,58.25
7,42802,1000,5,0,0,1,6,19,2,124,1088,31,9,0,1,58.16
7,42785,1200,5,1,5,1,7,6,10,126,1102,33,9,1,0,70.22
7,42760,1000,5,0,3,1,7,19,2,129,1092,35,9,0,1,58.18
7,42557,1200,5,0,0,1,2,34,8,132,1093,38,100,0,0,71.11
7,42530,1200,5,0,0,1,3,34,11,132,1094,39,100,0,0,71.06
7,42501,1000,5,0,0,1,4,6,5,132,1102,39,100,0,0,57.65
7,42473,1000,5,0,0,2,2,6,1,132,1102,39,100,0,0,57.74
7,42457,1200,5,1,5,1,2,6,11,132,1100,39,100,1,0,69.97
7,42445,1000,5,0,6,1,3,6,7,131,1109,38,100,0,0,57.94
7,42417,1000,5,0,6,1,2,35,7,132,1110,39,100,0,0,58.63
7,42386,1200,5,1,5,3,2,25,3,132,1100,39,100,1,2,70.59
7,42375,1200,4,0,0,1,11,27,12,115,1100,41,100,0,2,71.62
7,42361,1200,4,0,2,1,11,25,7,116,1095,43,100,0,0,71.36
7,42347,1000,4,0,0,5,11,36,12,119,1093,45,100,0,4,58.96
7,42326,1200,4,1,5,1,10,25,1,118,1093,45,100,1,1,69.26
7,42309,1200,4,0,0,1,12,25,4,118,1096,45,100,0,0,71.48
7,42287,1200,4,1,5,1,11,25,3,118,1089,45,100,1,0,69.54
7,42275,1200,4,1,5,1,9,6,6,119,1090,44,100,1,0,69.12
7,42263,1000,4,0,6,1,10,6,2,119,1098,44,100,0,1,59.09
7,42193,1000,4,0,0,0,12,6,1,115,1068,42,100,0,1,57.48
7,42182,1200,4,1,5,1,10,6,9,117,1077,43,100,1,1,69.9
7,42172,1000,4,0,2,0,12,5,10,119,1071,45,100,0,1,58.45
7,42158,1000,4,0,0,0,9,37,2,121,1104,47,100,0,1,58.02
7,42137,1000,4,0,6,0,6,37,9,123,1091,48,100,0,0,57.9
7,42116,1000,4,0,2,0,9,4,4,122,1088,48,100,0,1,58.36
7,42095,1000,4,0,0,0,8,4,5,121,1088,48,100,0,0,57.89
7,42074,1000,4,0,6,1,12,4,6,118,1089,42,100,0,1,57.92
7,42060,1000,4,0,2,1,12,6,12,117,1088,44,100,0,0,58.09
7,42032,1000,4,0,3,1,10,13,2,119,1083,45,100,0,1,58.11
7,42025,1000,4,0,2,1,11,13,11,120,1084,45,100,0,1,58.11
7,42011,1000,4,0,0,1,11,13,1,118,1092,45,100,0,1,57.94
8,42845,1650,5,0,6,1,5,8,11,128,1048,34,7,0,3,104.49
8,42830,1200,5,1,5,1,4,17,10,131,1053,38,7,1,0,70.79
8,42799,1200,4,1,2,0,11,8,3,117,1058,42,7,0,2,72.43
8,42768,1000,4,0,0,1,10,17,1,119,1060,45,7,0,0,58.02
8,42704,1200,4,0,0,1,8,32,8,122,1052,49,7,0,3,73.78
8,42680,1200,4,1,3,0,9,6,2,123,1042,52,7,0,0,71.35
8,42659,1000,4,1,2,0,8,6,9,122,1050,52,7,0,0,58.22
9,42865,1000,5,0,0,0,11,38,8,117,1048,23,10,0,0,58.74
9,42837,1000,5,0,0,1,10,30,7,117,1069,22,10,0,1,58.24
9,42802,1000,5,0,0,1,9,11,7,117,1072,24,10,0,1,57.93
9,42760,1000,5,0,3,1,10,29,8,120,1083,26,10,0,1,58.54
9,42739,1200,5,0,0,1,10,6,4,121,1074,28,10,0,0,71.87
9,42683,1000,5,0,6,1,8,19,2,123,1067,30,10,0,0,60.12
9,42662,1000,5,0,2,6,9,21,4,125,1069,30,10,0,0,58.2
9,42624,1000,5,1,2,1,11,21,3,123,1061,30,10,0,0,57.92
9,42543,1200,5,0,2,0,6,16,2,125,1049,32,10,0,0,71.95
9,42501,1000,5,0,0,1,9,5,1,126,1067,33,10,0,0,58.12
9,42487,1200,5,0,2,1,5,3,7,127,1056,33,10,0,2,71.11
9,42473,1000,5,0,0,2,6,3,5,126,1055,33,10,0,0,57.76
9,42445,1000,5,0,6,1,8,2,1,126,1054,33,10,0,0,58.29
9,42417,1000,5,0,6,1,10,37,5,121,1055,28,10,0,0,58.42
9,42344,1200,5,1,5,1,8,29,7,123,1018,30,7,1,0,72.19
9,42322,1200,5,1,4,1,12,19,10,128,1027,34,7,0,2,71.82
9,42319,1000,5,0,6,1,5,5,9,128,1035,34,7,0,0,58.64
9,42299,1000,5,0,3,1,7,29,6,129,1038,36,7,0,0,59.1
9,42256,1000,5,0,0,1,3,29,6,132,1045,36,7,0,0,58.73
9,42137,1000,4,0,6,0,11,200,7,117,1055,42,7,0,0,58.52
9,42109,1200,4,0,6,0,9,20,3,120,1049,46,7,0,2,71.18
9,42042,1000,4,1,3,0,11,29,4,122,1012,49,7,0,0,58.11
9,42036,1000,4,1,2,0,9,16,13,125,1002,52,7,0,0,59.49
10,42851,1650,5,0,2,1,9,11,6,116,1087,23,3,0,2,100.97
10,42842,1400,5,1,3,0,13,29,8,118,1096,25,3,0,2,82.96
10,42830,1200,5,1,5,1,10,13,2,120,1090,27,3,1,0,70.02
10,42774,1200,5,0,6,1,6,21,11,122,1091,29,3,0,2,71.4
10,42765,1200,5,1,6,1,8,21,3,122,1088,29,3,0,3,70.58
10,42757,1400,5,1,0,1,14,21,3,123,1090,31,3,0,2,83.93
10,42749,1200,5,1,3,1,4,31,4,128,1111,34,3,0,2,71.9
10,42718,1200,5,0,2,0,5,9,2,130,1096,36,3,0,0,71.72
10,42704,1200,5,0,0,1,1,2,6,133,1108,38,3,0,2,71.28
10,42690,1200,5,0,2,1,4,21,5,132,1115,38,3,0,2,71.34
10,42669,1200,5,0,3,0,5,21,1,129,1104,36,3,0,2,70.99
10,42641,1650,5,0,3,1,4,21,9,129,1082,36,3,0,0,105.39
10,42638,1200,5,1,0,0,7,21,8,129,1103,36,3,0,2,70.29
10,42557,1200,5,0,0,1,6,2,11,130,1096,36,3,0,0,70.73
10,42533,1200,4,1,2,5,12,10,2,112,1087,40,3,0,0,71.11
10,42519,1200,4,1,4,1,13,11,10,116,1120,43,3,0,2,70.45
10,42491,1400,4,1,6,1,11,11,6,119,1108,46,3,0,2,83.81
10,42476,1000,4,1,3,0,9,6,7,121,1122,48,3,0,0,56.6
10,42438,1200,4,0,0,2,5,11,7,123,1109,50,3,0,2,71.44
10,42421,1400,4,1,0,1,7,11,6,125,1123,52,3,0,2,84.96
10,42393,1200,4,1,0,1,5,12,4,125,1138,52,3,0,0,72.47
11,42848,1200,5,1,5,1,11,27,10,113,1046,17,11,1,2,70.9
11,42823,1200,5,0,3,1,11,4,9,113,1047,19,11,0,1,70.93
11,42802,1000,5,0,0,1,11,4,10,113,1054,19,11,0,1,58.41
11,42760,1000,5,0,3,1,11,4,6,113,1049,14,11,0,1,57.79
11,42731,1200,5,1,4,1,11,4,12,113,1051,16,11,0,0,71.89
11,42704,1200,5,0,0,1,10,4,3,113,1050,18,11,0,2,71.3
11,42690,1200,5,0,2,1,11,31,9,115,1061,20,11,0,2,71.66
11,42655,1200,5,0,6,1,10,16,10,115,1025,22,11,0,0,72.22
11,42561,1200,5,1,1,0,12,4,6,119,1033,26,12,0,2,69.98
11,42522,1650,5,0,3,1,3,17,11,122,1042,29,12,0,0,101.63
11,42504,1400,5,1,3,1,9,13,10,125,1032,32,12,0,0,83.59
11,42463,1600,5,1,1,1,8,17,1,128,1040,35,12,0,2,96.98
11,42445,1000,5,0,6,1,4,31,3,130,1032,37,12,0,0,58.38
11,42438,1200,5,0,0,2,2,2,7,132,1032,39,12,0,2,72.62
11,42417,1200,4,0,6,1,12,5,8,114,1036,41,12,0,2,72.08
11,42410,1200,4,1,2,1,11,5,1,115,1036,42,12,0,2,70.72
11,42361,1200,4,0,2,1,10,17,10,117,1046,44,12,0,0,71.34
11,42340,1200,4,0,3,1,11,17,4,120,1056,46,12,0,2,71.67
11,42322,1400,4,1,4,1,12,31,4,121,1044,48,12,0,3,83.79
11,42302,1400,4,1,0,0,8,17,7,123,1030,50,12,0,1,84.13
11,42291,1200,4,0,6,1,3,16,10,124,1044,52,12,0,0,72.45
11,42270,1200,4,0,2,1,5,17,7,126,1042,53,12,0,1,71.62
11,42256,1200,4,0,0,1,5,16,8,126,1041,53,12,0,0,71.64
11,42190,1000,4,1,4,0,5,23,6,125,1027,52,12,0,1,56.69
11,42172,1000,4,0,2,0,4,23,12,128,1035,54,12,0,1,58.3
11,42158,1200,4,0,0,0,6,23,9,129,1039,56,12,0,1,71.5
11,42148,1400,4,1,3,1,3,5,12,129,1043,56,12,0,2,83.53
11,42130,1200,4,0,0,0,4,21,3,129,1044,55,12,0,2,70.34
11,42116,1000,4,0,2,0,2,16,8,130,1054,56,12,0,1,57.77
11,42081,1650,4,0,2,1,8,2,11,130,1049,56,12,0,2,101.81
11,42046,1200,4,0,6,0,3,2,4,131,1062,56,12,0,3,70.86
11,42018,1200,4,0,6,1,5,23,10,127,1057,54,12,0,1,71.14
12,42897,1200,5,1,5,1,12,15,3,105,1193,15,13,1,0,70.84
12,42865,1000,5,0,0,0,12,20,12,112,1201,15,13,0,0,58.06
12,42837,1000,5,0,0,1,12,29,1,113,1185,15,13,0,1,58.45
12,42802,1000,5,0,0,1,12,20,5,112,1187,10,13,0,1,57.92
12,42771,1400,5,1,2,1,14,20,5,113,1186,10,13,0,2,83.53
12,42760,1000,5,0,3,1,12,20,4,113,1189,12,13,0,1,58.37
12,42718,1200,5,0,2,0,11,20,5,113,1176,15,13,0,0,71.67
12,42697,1000,5,0,3,2,12,4,5,113,1156,15,13,0,1,58.6
12,42683,1000,5,0,6,1,11,29,6,113,1172,17,13,0,0,58.86
12,42662,1000,5,0,2,6,12,29,2,114,1147,19,13,0,0,58.31
12,42655,1200,5,0,6,1,11,20,2,115,1153,22,13,0,0,72.35
12,42638,1200,5,1,0,0,13,20,9,117,1154,24,13,0,2,70.87
12,42624,1000,5,1,2,1,14,20,8,117,1172,24,13,0,0,58.19
12,42557,1200,5,0,0,1,10,11,9,123,1195,29,14,0,0,71.03
12,42533,1400,5,1,2,5,9,31,11,126,1186,32,14,0,0,86.56
12,42508,1200,5,0,6,1,5,34,11,129,1159,35,14,0,0,71.59
12,42497,1200,5,1,5,1,4,9,10,130,1167,37,14,1,0,70.48
12,42470,1200,5,1,2,2,1,9,12,133,1177,39,14,0,2,72.89
12,42445,1200,4,0,6,1,3,200,5,114,1183,41,14,0,2,71.53
12,42424,1200,4,0,2,1,12,9,8,116,1175,42,14,0,0,71.67
12,42414,1000,4,1,3,1,13,29,12,119,1183,44,14,0,1,57.54
12,42382,1000,4,0,6,1,12,13,1,118,1185,45,14,0,1,58.33
12,42370,1000,4,1,1,1,12,13,13,120,1183,46,14,0,0,58.09
12,42357,1000,4,1,3,1,12,30,3,120,1201,46,14,0,0,57.63
12,42337,1000,4,1,2,1,10,37,11,122,1193,48,14,0,0,57.96
12,42322,1200,4,1,4,1,12,29,1,121,1202,48,14,0,0,70.68
12,42197,1200,4,1,1,0,7,9,6,125,1196,52,14,0,0,70.75
12,42182,1000,4,1,3,0,7,9,13,127,1200,52,14,0,1,56.84
13,42816,1800,4,0,2,1,11,13,10,117,1089,41,15,0,3,111.14
13,42802,1650,4,0,0,1,12,6,8,115,1083,42,15,0,0,101.1
13,42788,1650,4,0,3,0,8,6,5,117,1080,44,15,0,2,101.05
13,42771,1200,4,1,5,1,10,13,7,121,1088,47,15,1,1,71.27
13,42749,1400,4,1,3,1,13,18,11,123,1072,50,15,0,0,84.66
13,42721,1600,4,1,3,0,6,6,3,126,1080,52,15,0,2,98.7
13,42708,1200,4,1,3,0,7,18,5,123,1073,52,15,0,1,69.91
14,42845,1200,4,0,6,0,11,4,3,116,1165,43,11,0,2,71.01
14,42820,1200,4,1,5,4,8,4,3,121,1162,47,11,1,2,70.56
14,42795,1200,4,1,5,1,8,4,8,125,1174,51,11,1,0,70.18
14,42781,1200,4,0,2,0,8,27,10,127,1177,54,11,0,1,71.6
14,42753,1200,4,1,5,1,2,27,11,130,1193,57,11,1,0,70.32
14,42704,1200,4,0,0,1,1,4,9,133,1177,59,11,0,2,71.58
14,42638,1200,3,1,5,1,12,27,3,118,1164,60,11,1,1,70.05
14,42540,1200,3,1,5,1,9,9,5,117,1173,64,7,1,1,68.78
14,42526,1200,3,1,5,4,9,3,8,123,1177,66,7,1,0,68.72
14,42497,1200,3,1,5,1,5,34,6,123,1177,69,7,1,0,69.32
14,42452,1000,3,0,2,2,3,34,6,125,1171,71,7,0,1,58.38
14,42260,1200,3,1,5,1,2,31,5,128,1179,71,7,1,0,70.27
14,42151,1200,3,1,5,1,5,37,3,127,1190,74,7,1,0,69.37
14,42140,1400,3,1,2,1,4,37,13,129,1188,76,7,0,0,83.19
14,42133,1650,3,1,5,7,2,3,12,132,1186,77,7,1,2,99.3
14,42113,1200,3,1,5,1,6,19,6,126,1194,78,7,1,1,69.07
14,42042,1400,2,1,3,0,14,6,14,113,1179,80,7,0,2,81.87
14,42032,1200,3,0,3,1,6,22,1,128,1190,80,7,0,0,70.96
15,42879,1200,4,0,2,2,11,17,2,115,1131,41,1,0,2,71.06
15,42865,1200,4,0,0,0,10,38,10,119,1144,43,1,0,0,72.8
15,42827,1200,4,1,1,0,13,21,10,119,1130,45,10,0,0,70.29
15,42813,1600,4,1,0,2,12,21,5,120,1141,47,10,0,2,99.24
15,42757,1400,4,1,0,1,9,21,6,123,1149,49,10,0,2,83.17
15,42743,1400,4,1,2,0,8,21,1,124,1150,51,10,0,3,83.5
15,42686,1400,4,1,4,1,5,21,4,126,1151,53,10,0,2,82.88
15,42659,1400,4,1,2,0,6,21,3,127,1158,53,10,0,2,82.5
15,42624,1200,4,1,5,1,7,21,9,126,1145,53,10,1,2,70.45
15,42519,1200,4,1,4,1,6,20,7,126,1151,53,10,0,2,69.77
15,42476,1000,4,1,3,0,5,9,9,126,1159,53,10,0,0,55.8
15,42449,1200,4,1,0,1,7,9,13,124,1169,54,10,0,0,70.7
15,42428,1200,4,1,5,1,5,39,11,128,1159,54,10,1,1,69.68
15,42421,1200,4,1,0,1,10,39,14,127,1177,52,10,0,2,70.32
16,42893,1650,5,0,0,1,3,14,1,132,966,39,16,0,1,100.65
16,42851,1650,4,0,2,0,12,20,11,112,981,40,16,0,3,102.31
16,42816,1650,5,0,2,1,1,3,11,133,965,40,16,0,2,100.74
16,42765,1600,4,1,6,1,14,17,8,116,981,42,16,0,2,96.24
16,42743,1400,4,1,2,0,12,17,7,118,994,45,16,0,2,83.33
16,42721,1200,4,1,3,0,11,16,1,119,1002,47,16,0,0,70.35
16,42686,1200,4,1,4,1,10,11,14,122,1014,49,16,0,0,70.56
16,42655,1200,4,0,6,1,6,11,6,122,1017,49,16,0,0,71.28
16,42424,1200,4,0,2,1,9,6,4,125,977,52,16,0,0,71.74
16,42370,1400,4,1,1,1,3,9,2,129,988,54,16,0,2,83.11
16,42344,1400,4,1,3,1,3,200,1,129,992,55,16,0,3,83.87
16,42322,1200,4,1,4,1,2,200,3,130,1008,57,16,0,0,71.04
16,42281,1200,4,1,1,2,5,200,1,129,1014,57,16,0,1,70.75
17,42823,1200,5,0,3,1,3,2,10,131,1083,38,13,0,1,71.9
17,42809,1200,4,0,6,1,12,17,3,114,1066,40,13,0,0,70.67
17,42799,1200,4,1,2,0,9,17,8,119,1065,44,13,0,2,72.23
17,42788,1200,4,0,3,0,10,20,6,120,1068,47,13,0,2,71.15
17,42781,1650,4,0,2,0,7,20,7,125,1094,50,13,0,2,101.1
17,42749,1600,4,1,3,1,7,20,1,129,1084,53,13,0,2,98.74
17,42746,1650,4,0,6,1,6,20,10,126,1098,53,13,0,0,102.53
17,42711,1650,4,0,6,0,3,13,5,128,1086,55,13,0,2,102.55
17,42694,1400,4,1,1,1,3,14,6,129,1082,56,13,0,2,83.23
17,42669,1650,4,0,3,0,5,2,1,127,1076,56,13,0,2,102.19
17,42480,1650,4,0,6,1,3,6,10,131,1106,56,17,0,2,103.48
17,42452,1650,4,0,2,2,5,9,8,125,1129,51,17,0,2,100.72
17,42431,1650,4,0,3,1,9,9,2,125,1117,51,17,0,2,103.4
17,42417,1650,4,0,6,1,8,12,11,126,1114,51,17,0,2,109.74
17,42382,1650,4,0,6,1,5,3,5,127,1112,53,17,0,2,102.96
17,42361,1650,4,0,2,1,4,9,9,127,1111,53,17,0,3,101.36
17,42347,1650,4,0,0,2,8,35,12,123,1106,50,17,0,2,102.26
17,42333,1650,4,0,2,1,5,24,10,126,1103,52,17,0,2,103.68
17,42319,1800,4,0,6,1,5,5,3,126,1105,52,17,0,3,112.21
17,42309,1650,4,0,0,1,6,9,3,124,1101,51,17,0,2,102.05
17,42291,1800,4,0,6,1,4,9,1,127,1109,51,17,0,2,111.92
17,42270,1800,4,0,2,1,4,3,4,125,1098,52,17,0,2,112.5
17,42256,1650,4,0,0,1,5,3,8,126,1103,52,17,0,2,102.92
17,42067,1650,4,0,0,1,7,9,10,125,1085,52,17,0,2,101.87
